Time            N-Disp    E-Disp    U-Disp
 2008.128400      0.045     -1.424      6.210
 2008.131100      0.045     -1.424      6.210
 2008.133900      0.044     -1.424      6.212
 2008.136600      0.044     -1.424      6.214
 2008.139300      0.044     -1.425      6.220
 2008.142100      0.044     -1.426      6.223
 2008.144800      0.044     -1.426      6.223
 2008.147500      0.044     -1.426      6.223
 2008.150300      0.044     -1.426      6.225
 2008.153000      0.044     -1.426      6.225
 2008.155700      0.044     -1.426      6.224
 2008.158500      0.044     -1.425      6.224
 2008.161200      0.044     -1.426      6.225
 2008.163900      0.044     -1.426      6.228
 2008.166700      0.044     -1.426      6.228
 2008.169400      0.045     -1.426      6.228
 2008.172100      0.045     -1.426      6.228
 2008.174900      0.045     -1.426      6.228
 2008.177600      0.044     -1.426      6.229
 2008.180300      0.044     -1.427      6.232
 2008.183100      0.044     -1.427      6.234
 2008.185800      0.045     -1.427      6.235
 2008.188500      0.045     -1.427      6.234
 2008.191300      0.045     -1.427      6.235
 2008.194000      0.046     -1.428      6.239
 2008.196700      0.047     -1.429      6.242
 2008.199500      0.047     -1.429      6.241
 2008.202200      0.047     -1.429      6.242
 2008.204900      0.047     -1.430      6.246
 2008.207700      0.047     -1.430      6.246
 2008.210400      0.047     -1.429      6.244
 2008.213100      0.047     -1.428      6.242
 2008.215800      0.047     -1.428      6.242
 2008.218600      0.047     -1.428      6.243
 2008.221300      0.048     -1.429      6.244
 2008.224000      0.048     -1.429      6.245
 2008.226800      0.048     -1.429      6.244
 2008.229500      0.048     -1.429      6.244
 2008.232200      0.048     -1.428      6.243
 2008.235000      0.048     -1.428      6.243
 2008.237700      0.048     -1.428      6.244
 2008.240400      0.049     -1.429      6.250
 2008.243200      0.050     -1.430      6.254
 2008.245900      0.051     -1.432      6.264
 2008.248600      0.053     -1.434      6.277
 2008.251400      0.053     -1.436      6.283
 2008.254100      0.053     -1.436      6.287
 2008.256800      0.054     -1.437      6.290
 2008.259600      0.054     -1.437      6.291
 2008.262300      0.054     -1.437      6.293
 2008.265000      0.053     -1.438      6.294
 2008.267800      0.054     -1.437      6.293
 2008.270500      0.054     -1.438      6.294
 2008.273200      0.054     -1.438      6.294
 2008.276000      0.055     -1.438      6.295
 2008.278700      0.056     -1.439      6.300
 2008.281400      0.057     -1.441      6.307
 2008.284200      0.057     -1.442      6.310
 2008.286900      0.057     -1.442      6.312
 2008.289600      0.058     -1.443      6.314
 2008.292300      0.058     -1.443      6.316
 2008.295100      0.058     -1.444      6.318
 2008.297800      0.058     -1.444      6.318
 2008.300500      0.058     -1.444      6.319
 2008.303300      0.058     -1.445      6.322
 2008.306000      0.059     -1.445      6.325
 2008.308700      0.059     -1.446      6.326
 2008.311500      0.059     -1.446      6.330
 2008.314200      0.060     -1.447      6.331
 2008.316900      0.060     -1.447      6.331
 2008.319700      0.060     -1.447      6.332
 2008.322400      0.060     -1.448      6.337
 2008.325100      0.060     -1.449      6.343
 2008.327900      0.060     -1.449      6.345
 2008.330600      0.060     -1.450      6.351
 2008.333300      0.060     -1.452      6.358
 2008.336100      0.060     -1.453      6.362
 2008.338800      0.060     -1.453      6.365
 2008.341500      0.059     -1.454      6.372
 2008.344300      0.059     -1.456      6.383
 2008.347000      0.059     -1.458      6.390
 2008.349700      0.059     -1.459      6.398
 2008.352500      0.059     -1.460      6.401
 2008.355200      0.060     -1.461      6.406
 2008.357900      0.060     -1.462      6.409
 2008.360700      0.060     -1.463      6.412
 2008.363400      0.060     -1.464      6.417
 2008.366100      0.060     -1.464      6.420
 2008.368900      0.061     -1.465      6.422
 2008.371600      0.061     -1.465      6.426
 2008.374300      0.061     -1.466      6.429
 2008.377000      0.061     -1.467      6.433
 2008.379800      0.061     -1.468      6.439
 2008.382500      0.061     -1.470      6.446
 2008.385200      0.062     -1.472      6.455
 2008.388000      0.063     -1.474      6.464
 2008.390700      0.063     -1.476      6.470
 2008.393400      0.063     -1.478      6.478
 2008.396200      0.064     -1.483      6.499
 2008.398900      0.064     -1.486      6.516
 2008.401600      0.064     -1.487      6.522
 2008.404400      0.063     -1.488      6.528
 2008.407100      0.063     -1.489      6.532
 2008.409800      0.063     -1.491      6.539
 2008.412600      0.062     -1.493      6.548
 2008.415300      0.061     -1.495      6.558
 2008.418000      0.060     -1.497      6.564
 2008.420800      0.060     -1.499      6.573
 2008.423500      0.060     -1.500      6.580
 2008.426200      0.059     -1.504      6.595
 2008.429000      0.059     -1.506      6.604
 2008.431700      0.058     -1.508      6.611
 2008.434400      0.057     -1.510      6.622
 2008.437200      0.055     -1.511      6.620
 2008.439900      0.054     -1.513      6.626
 2008.442600      0.054     -1.515      6.636
 2008.445400      0.054     -1.518      6.648
 2008.448100      0.054     -1.520      6.654
 2008.450800      0.053     -1.520      6.654
 2008.453600      0.053     -1.523      6.662
 2008.456300      0.053     -1.525      6.668
 2008.459000      0.053     -1.526      6.674
 2008.461700      0.052     -1.528      6.683
 2008.464500      0.051     -1.530      6.692
 2008.467200      0.050     -1.532      6.702
 2008.469900      0.050     -1.535      6.711
 2008.472700      0.049     -1.537      6.720
 2008.475400      0.047     -1.541      6.737
 2008.478100      0.046     -1.543      6.747
 2008.480900      0.045     -1.545      6.752
 2008.483600      0.044     -1.546      6.757
 2008.486300      0.044     -1.547      6.762
 2008.489100      0.043     -1.549      6.769
 2008.491800      0.042     -1.551      6.777
 2008.494500      0.042     -1.554      6.788
 2008.497300      0.042     -1.557      6.799
 2008.500000      0.041     -1.558      6.804
 2008.502700      0.040     -1.560      6.810
 2008.505500      0.040     -1.561      6.817
 2008.508200      0.039     -1.563      6.824
 2008.510900      0.039     -1.564      6.827
 2008.513700      0.038     -1.566      6.831
 2008.516400      0.037     -1.568      6.837
 2008.519100      0.037     -1.569      6.842
 2008.521900      0.036     -1.570      6.846
 2008.524600      0.036     -1.571      6.851
 2008.527300      0.035     -1.573      6.857
 2008.530100      0.034     -1.575      6.865
 2008.532800      0.033     -1.576      6.870
 2008.535500      0.032     -1.578      6.879
 2008.538300      0.031     -1.580      6.886
 2008.541000      0.031     -1.581      6.890
 2008.543700      0.032     -1.582      6.895
 2008.546400      0.032     -1.584      6.902
 2008.549200      0.031     -1.586      6.913
 2008.551900      0.031     -1.587      6.918
 2008.554600      0.030     -1.588      6.921
 2008.557400      0.031     -1.590      6.927
 2008.560100      0.030     -1.591      6.932
 2008.562800      0.030     -1.592      6.936
 2008.565600      0.029     -1.593      6.939
 2008.568300      0.029     -1.594      6.942
 2008.571000      0.029     -1.595      6.946
 2008.573800      0.028     -1.597      6.953
 2008.576500      0.028     -1.598      6.957
 2008.579200      0.027     -1.599      6.959
 2008.582000      0.027     -1.600      6.963
 2008.584700      0.026     -1.602      6.971
 2008.587400      0.025     -1.603      6.978
 2008.590200      0.023     -1.605      6.986
 2008.592900      0.021     -1.607      6.997
 2008.595600      0.020     -1.609      7.006
 2008.598400      0.020     -1.610      7.010
 2008.601100      0.020     -1.610      7.013
 2008.603800      0.019     -1.611      7.013
 2008.606600      0.019     -1.611      7.012
 2008.609300      0.019     -1.612      7.014
 2008.612000      0.020     -1.612      7.017
 2008.614800      0.020     -1.613      7.024
 2008.617500      0.019     -1.613      7.023
 2008.620200      0.019     -1.613      7.021
 2008.623000      0.019     -1.614      7.022
 2008.625700      0.019     -1.614      7.023
 2008.628400      0.020     -1.614      7.025
 2008.631100      0.020     -1.615      7.028
 2008.633900      0.020     -1.615      7.029
 2008.636600      0.020     -1.616      7.030
 2008.639300      0.019     -1.617      7.037
 2008.642100      0.017     -1.619      7.045
 2008.644800      0.017     -1.619      7.047
 2008.647500      0.016     -1.620      7.051
 2008.650300      0.015     -1.622      7.061
 2008.653000      0.014     -1.623      7.071
 2008.655700      0.014     -1.624      7.079
 2008.658500      0.013     -1.625      7.083
 2008.661200      0.013     -1.626      7.084
 2008.663900      0.013     -1.626      7.086
 2008.666700      0.012     -1.627      7.090
 2008.669400      0.013     -1.627      7.090
 2008.672100      0.013     -1.627      7.090
 2008.674900      0.013     -1.627      7.090
 2008.677600      0.013     -1.627      7.090
 2008.680300      0.013     -1.627      7.091
 2008.683100      0.013     -1.627      7.093
 2008.685800      0.013     -1.627      7.094
 2008.688500      0.014     -1.627      7.094
 2008.691300      0.014     -1.627      7.094
 2008.694000      0.014     -1.628      7.098
 2008.696700      0.014     -1.628      7.099
 2008.699500      0.015     -1.628      7.100
 2008.702200      0.015     -1.629      7.101
 2008.704900      0.015     -1.628      7.101
 2008.707700      0.015     -1.628      7.101
 2008.710400      0.015     -1.628      7.102
 2008.713100      0.015     -1.628      7.102
 2008.715800      0.015     -1.628      7.103
 2008.718600      0.015     -1.629      7.105
 2008.721300      0.015     -1.629      7.105
 2008.724000      0.016     -1.629      7.106
 2008.726800      0.016     -1.629      7.105
 2008.729500      0.017     -1.629      7.104
 2008.732200      0.017     -1.628      7.104
 2008.735000      0.017     -1.629      7.104
 2008.737700      0.017     -1.629      7.104
 2008.740400      0.017     -1.629      7.105
 2008.743200      0.016     -1.630      7.111
 2008.745900      0.016     -1.629      7.111
 2008.748600      0.015     -1.629      7.111
 2008.751400      0.015     -1.630      7.111
 2008.754100      0.016     -1.631      7.117
 2008.756800      0.015     -1.632      7.122
 2008.759600      0.015     -1.633      7.126
 2008.762300      0.015     -1.633      7.127
 2008.765000      0.015     -1.633      7.126
 2008.767800      0.015     -1.632      7.126
 2008.770500      0.015     -1.632      7.125
 2008.773200      0.015     -1.632      7.126
 2008.776000      0.015     -1.632      7.126
 2008.778700      0.015     -1.632      7.125
 2008.781400      0.015     -1.632      7.125
 2008.784200      0.015     -1.632      7.126
 2008.786900      0.015     -1.633      7.127
 2008.789600      0.015     -1.632      7.127
 2008.792300      0.015     -1.632      7.127
 2008.795100      0.015     -1.632      7.127
 2008.797800      0.015     -1.632      7.127
 2008.800500      0.015     -1.633      7.128
 2008.803300      0.015     -1.633      7.129
 2008.806000      0.015     -1.633      7.130
 2008.808700      0.016     -1.633      7.131
 2008.811500      0.018     -1.632      7.129
 2008.814200      0.018     -1.632      7.129
 2008.816900      0.017     -1.632      7.122
 2008.819700      0.018     -1.632      7.126
 2008.822400      0.017     -1.633      7.129
 2008.825100      0.017     -1.634      7.131
 2008.827900      0.018     -1.634      7.130
 2008.830600      0.017     -1.634      7.131
 2008.833300      0.017     -1.634      7.133
 2008.836100      0.017     -1.634      7.134
