Time            N-Disp    E-Disp    U-Disp
 2008.213100      0.864     21.838    -82.885
 2008.215800      0.874     21.851    -82.942
 2008.218600      0.874     21.855    -82.960
 2008.221300      0.871     21.858    -82.969
 2008.224000      0.870     21.859    -82.974
 2008.226800      0.871     21.859    -82.976
 2008.229500      0.873     21.859    -82.980
 2008.232200      0.873     21.859    -82.982
 2008.235000      0.873     21.859    -82.983
 2008.237700      0.871     21.861    -82.992
 2008.240400      0.870     21.863    -82.998
 2008.243200      0.870     21.863    -82.999
 2008.245900      0.869     21.863    -83.003
 2008.248600      0.864     21.869    -83.025
 2008.251400      0.880     21.894    -83.136
 2008.254100      0.882     21.898    -83.169
 2008.256800      0.891     21.917    -83.267
 2008.259600      0.892     21.920    -83.280
 2008.262300      0.890     21.923    -83.287
 2008.265000      0.890     21.926    -83.295
 2008.267800      0.891     21.929    -83.303
 2008.270500      0.895     21.936    -83.338
 2008.273200      0.899     21.942    -83.366
 2008.276000      0.897     21.952    -83.391
 2008.278700      0.901     21.972    -83.450
 2008.281400      0.905     21.993    -83.521
 2008.284200      0.921     22.006    -83.594
 2008.286900      0.926     22.011    -83.629
 2008.289600      0.932     22.019    -83.663
 2008.292300      0.938     22.026    -83.714
 2008.295100      0.943     22.037    -83.767
 2008.297800      0.947     22.041    -83.779
 2008.300500      0.948     22.043    -83.785
 2008.303300      0.949     22.044    -83.787
