Time            N-Disp    E-Disp    U-Disp
 2007.489100      1.172     18.130    -64.112
 2007.491800      1.174     18.132    -64.117
 2007.494500      1.174     18.133    -64.120
 2007.497300      1.174     18.133    -64.121
 2007.500000      1.173     18.139    -64.132
 2007.502700      1.174     18.147    -64.151
 2007.505500      1.174     18.150    -64.160
 2007.508200      1.173     18.151    -64.164
 2007.510900      1.172     18.152    -64.166
 2007.513700      1.171     18.152    -64.169
 2007.516400      1.171     18.152    -64.169
 2007.519100      1.172     18.153    -64.172
 2007.521900      1.172     18.153    -64.177
